Addresse,code_postale,departement,Latitude,Longitude,Distance,DurationPoliceMin,MinDistGar,MoyDistGar,train,rer,metro,tramway,Population2017,Densite,Superficie2017,NomMenage,NombreTotalLogement,TauxActive15_64,TauxChomage15_64
Beauchamp 95250,95250,95,49.0115876,2.1993602,2.7743827318799497,0.1363888888888889,0.4802953381118649,28.656186225932533,1,1,0,0,8683.0,2875.2,3.0,3549.0,3781.0,76.6,11.3
Beauchery-Saint-Martin 77560,77560,77,48.61625720000001,3.4029092000000003,9.688575907734524,0.19444444444444445,9.999055438421259,84.31264845698703,1,0,0,0,354.3,18.99,18.77,133.6,165.0,75.10999999999999,10.33
Beaumont-du-Gâtinais 77890,77890,77,48.1365394,2.4763389,22.299814894027456,0.3775,18.335864576095418,81.4238606759916,0,1,0,0,308.6666666666667,24.766666666666666,10.483333333333334,117.33333333333333,150.83333333333334,79.36666666666666,7.8500000000000005
Beaumont-sur-Oise 95260,95260,95,49.14193220000001,2.2849324,13.739505550536414,0.35555555555555557,0.8266079354127117,38.77898760877369,1,0,0,0,5592.5,1183.35,4.05,2311.0,2535.0,78.65,10.5
Bellot 77510,77510,77,48.8570412,3.3182562000000004,17.680467156923932,0.3363888888888889,12.484559839453784,74.66822202547854,1,0,0,0,860.6,69.32,13.62,339.3,417.2,79.05999999999999,10.85
Belloy-en-France 95270,95270,95,49.089280200000005,2.367884,9.018065120506819,0.27,1.1233935260931311,33.69888612415038,1,0,0,0,1927.75,278.60833333333335,7.425,761.8333333333334,842.9166666666666,78.55,8.875000000000002
Bennecourt 78270,78270,78,49.041242,1.560926,11.628551218994993,0.3441666666666667,1.5316135728961295,64.27962596130422,1,0,0,0,1106.2307692307693,162.3846153846154,7.4,438.2307692307692,497.3076923076923,77.42307692307693,10.807692307692308
Bernay-Vilbert 77540,77540,77,48.6763829,2.9377531,18.767260128468664,0.42333333333333334,7.836208421427598,52.22677548233446,1,0,0,0,1122.7142857142858,174.21428571428572,16.242857142857144,432.14285714285717,478.57142857142856,79.71428571428571,7.814285714285714
Bernes-sur-Oise 95340,95340,95,49.1620172,2.2985653,16.164773375834663,0.4241666666666667,2.1235081481617826,40.683825168893975,1,0,0,0,5425.0,1050.2333333333333,5.1000000000000005,1964.3333333333333,2080.3333333333335,74.23333333333333,12.200000000000001
Bessancourt 95550,95550,95,49.0372777,2.2136286,2.107296814023568,0.1388888888888889,0.3301153048259337,30.28213341790584,1,0,0,0,7318.0,1145.2,6.4,2893.0,3080.0,77.3,10.8
Beton-Bazoches 77320,77320,77,48.701738,3.2444338,16.040129534346853,0.31972222222222224,16.8130530537728,71.22575780461541,1,0,0,0,742.2727272727273,50.12727272727273,13.9,295.59090909090907,351.6363636363636,77.25000000000001,10.750000000000002
Beynes 78650,78650,78,48.8558793,1.8735151,7.715043251666106,0.18194444444444444,0.4828779931270939,39.96903434658307,1,0,0,0,4299.5,426.35,10.350000000000001,1697.0,1804.5,81.0,6.6
Bezons 95870,95870,95,48.9250016,2.2105491,0.5116687945083486,0.04888888888888889,0.5507946396444121,23.101785805356982,0,0,0,1,29383.0,7063.2,4.2,11401.0,12424.0,75.5,15.5
Bezons 95870 (Agriculture),95870,95,48.9243,2.2128,0.5182356957312143,0.06055555555555556,0.36928965157476235,22.99045139880688,0,0,0,1,29383.0,7063.2,4.2,11401.0,12424.0,75.5,15.5
Bezons 95870 (Centre-ville),95870,95,48.9250016,2.2105491,0.5116687945083486,0.04888888888888889,0.5507946396444121,23.101785805356982,0,0,0,1,29383.0,7063.2,4.2,11401.0,12424.0,75.5,15.5
Bezons 95870 (Chênes - Val Notre Dame),95870,95,48.9243,2.2128,0.5182356957312143,0.06055555555555556,0.36928965157476235,22.99045139880688,0,0,0,1,29383.0,7063.2,4.2,11401.0,12424.0,75.5,15.5
Bezons 95870 (Nouveau Bezons),95870,95,48.9204595,2.2047466,1.170030602284846,0.10888888888888888,0.9917049913547287,23.125457447239537,0,0,0,1,29383.0,7063.2,4.2,11401.0,12424.0,75.5,15.5
Bièvres 91570,91570,91,48.7547679,2.2170148,4.8751395143703515,0.2125,0.4249779863343521,24.588837038951237,0,1,0,0,4639.0,478.7,9.7,1848.0,2010.0,79.5,8.3
Blandy 77115,77115,77,48.56740070000001,2.7824287,9.394566092113557,0.2511111111111111,9.12147673721564,49.500650548621145,1,0,0,0,976.5,53.4,18.25,381.5,428.0,78.4,7.25
Blaru 78270,78270,78,49.0490725,1.4784398,17.46847315716194,0.3536111111111111,4.663919391223577,69.99889218246572,1,0,0,0,1106.2307692307693,162.3846153846154,7.4,438.2307692307692,497.3076923076923,77.42307692307693,10.807692307692308
Blennes 77940,77940,77,48.2576831,3.023088,14.504814460864708,0.3163888888888889,10.110423315152659,84.00227629618027,1,0,0,0,703.8888888888889,70.05555555555556,11.766666666666667,284.44444444444446,346.0,76.71111111111111,9.488888888888887
Bobigny 93000 (Edouard Vaillant),93000,93,48.9095459,2.4606604,0.7515850092295133,0.0811111111111111,0.3165758079030455,22.374138246011317,0,0,0,1,53640.0,7923.2,6.8,19052.0,20184.0,66.7,22.7
Bobigny 93000 (Pierre Sémard),93000,93,48.9102905,2.4456892000000003,0.34897917755545843,0.055,0.4356059574331816,21.85589072230728,0,0,0,1,53640.0,7923.2,6.8,19052.0,20184.0,66.7,22.7
Boigneville 91720,91720,91,48.33506679999999,2.3741995,19.290157456398443,0.41805555555555557,0.8094343241604426,60.264251947003785,0,1,0,0,783.8571428571429,53.371428571428574,13.714285714285712,317.42857142857144,391.7142857142857,78.35714285714286,9.014285714285714
Boinville-en-Mantois 78930,78930,78,48.9298152,1.7568301,7.9633875346156335,0.26361111111111113,5.344123850001068,48.205551974170035,1,0,0,0,828.1428571428571,173.8857142857143,4.871428571428572,330.14285714285717,371.14285714285717,77.6857142857143,7.171428571428571
Boinville-le-Gaillard 78660,78660,78,48.4938398,1.8705744,17.531042094108077,0.3411111111111111,8.629054637147677,56.417074437975046,1,0,0,0,922.5714285714286,47.27142857142858,16.9,338.0,378.42857142857144,79.62857142857142,7.028571428571429
Bois-Colombes 92270 (Jean Mermoz),92270,92,48.9212098,2.2719608,0.981442529219709,0.11305555555555556,0.6939739875155738,21.090837940656886,0,0,0,1,28239.0,14707.8,1.9,12578.0,13843.0,78.4,9.8
Bois-d'Arcy 78390 (Les Jardins d'Arcy - La Normandie - La Colombe),78390,78,48.7997,2.0232,2.169123527994632,0.13444444444444445,1.5241187488342416,31.62549813572827,1,0,0,0,15142.0,2763.1,5.5,5918.0,6401.0,74.0,7.4
Bois-d'Arcy 78390 (Les Langots - La Croix Bonnet - Forêt Domaniale),78390,78,48.7997,2.0232,2.169123527994632,0.13444444444444445,1.5241187488342416,31.62549813572827,1,0,0,0,15142.0,2763.1,5.5,5918.0,6401.0,74.0,7.4
Bois-d'Arcy 78390 (Raymond Falaize - Bois Gazé),78390,78,48.7997,2.0232,2.169123527994632,0.13444444444444445,1.5241187488342416,31.62549813572827,1,0,0,0,15142.0,2763.1,5.5,5918.0,6401.0,74.0,7.4
Bois-le-Roi 77590,77590,77,48.4754789,2.6939537,6.787558470859095,0.22527777777777777,0.14207623482856443,52.706567137785704,1,0,0,0,3143.6666666666665,410.06666666666666,8.299999999999999,1270.0,1462.0,77.86666666666667,8.0
Boisemont 95000,95000,95,49.0223999,2.0026375,1.6492514203184783,0.0975,2.898459355635196,37.21453951529678,1,1,0,0,1396.5,375.45,3.55,606.0,671.5,76.1,9.4
Boissettes 77350,77350,77,48.520592,2.6103240000000003,1.3654347554978974,0.27666666666666667,1.014274008643711,46.22451351454754,0,1,0,0,7455.666666666667,1435.3,4.866666666666666,2783.6666666666665,3088.6666666666665,73.03333333333333,11.066666666666668
Boissise-le-Roi 77310,77310,77,48.5280356,2.5737655,4.114447495463659,0.33361111111111114,0.22765842465016065,44.541248807067866,0,1,0,0,6968.333333333333,700.9666666666666,9.266666666666667,2887.0,3110.0,77.89999999999999,8.799999999999999
Boissy-Mauvoisin 78200,78200,78,48.9622992,1.5814613000000002,9.270511851047678,0.31,3.620928586836611,60.52854888321607,1,0,0,0,4759.416666666667,634.1916666666667,5.066666666666666,1789.1666666666667,1904.3333333333333,75.70833333333333,9.891666666666666
Boissy-Saint-Léger 94470 (Bois Clary),94470,94,48.753992,2.5298126,1.9333475133537572,0.11027777777777778,1.8677389762336485,27.27752297327896,0,1,0,0,16345.0,1828.3,8.9,6318.0,6762.0,74.0,16.1
Boissy-Saint-Léger 94470 (Centre-ville - Progrès),94470,94,48.7515,2.5116,0.6348647074794866,0.06166666666666667,0.5232817251374577,26.669648127312364,0,1,0,0,16345.0,1828.3,8.9,6318.0,6762.0,74.0,16.1
Boissy-Saint-Léger 94470 (Savreau - Gare),94470,94,48.7515,2.5116,0.6348647074794866,0.06166666666666667,0.5232817251374577,26.669648127312364,0,1,0,0,16345.0,1828.3,8.9,6318.0,6762.0,74.0,16.1
Boissy-l'Aillerie 95650,95650,95,49.0770562,2.0291683000000003,5.945438714399759,0.19916666666666666,0.3362366334621931,39.586161398832594,1,0,0,0,716.8,123.08,5.42,273.2,300.2,78.84,9.5
Boissy-la-Rivière 91690,91690,91,48.374679,2.1530914,7.030927213085359,0.20027777777777778,5.887042492270499,58.028258470475095,0,1,0,0,672.0,59.73333333333333,10.566666666666668,269.8333333333333,307.8333333333333,78.28333333333335,8.716666666666667
Boissy-le-Châtel 77169,77169,77,48.8268,3.1357,3.896180268346299,0.11805555555555555,4.5461574516093295,62.063211183810395,1,0,0,0,1401.5,160.35,9.375,531.75,610.5,78.175,9.6
Boissy-le-Cutté 91590,91590,91,48.4706356,2.28429,9.631154372621447,0.2363888888888889,5.2432943520799355,46.98501522630339,0,1,0,0,1641.0,235.4625,8.0875,659.0,728.625,79.82499999999999,7.3375
Boissy-sous-Saint-Yon 91790,91790,91,48.5486852,2.2124998,4.976479137814893,0.20166666666666666,3.5392713810558543,40.55784344102375,0,1,0,0,3868.0,481.1,8.0,1553.0,1654.0,78.5,6.3
Bondoufle 91070,91070,91,48.614973600000006,2.3835366,3.8331532668588197,0.1613888888888889,2.974845320161038,33.61444242207879,0,1,0,0,9538.0,1410.9,6.8,3531.0,3655.0,76.8,8.4
Bondy 93140,93140,93,48.9031,2.48291,0.27157950237312917,0.021944444444444444,0.9651601887868433,23.051654693055937,0,0,0,1,53353.0,9753.7,5.5,19707.0,20912.0,71.3,21.2
Bondy 93140 (La Mare à Veuve),93140,93,48.89403239999999,2.4791346,0.9947961445854047,0.0975,0.04835322619924585,22.648723705945446,0,1,0,1,53353.0,9753.7,5.5,19707.0,20912.0,71.3,21.2
Bondy 93140 (Le Saule Blanc),93140,93,48.9035417,2.4920707,0.48790741059174403,0.10972222222222222,1.2011616520057429,23.4541546156026,0,0,0,1,53353.0,9753.7,5.5,19707.0,20912.0,71.3,21.2
Bondy 93140 (Les Mérisiers),93140,93,48.9129869,2.4879975,1.2582740048004393,0.135,1.610814449634836,23.58891093848445,0,0,0,1,53353.0,9753.7,5.5,19707.0,20912.0,71.3,21.2
Bondy 93140 (Moulin à Vent - Le Mainguy),93140,93,48.9018,2.4893,0.24227859075477812,0.08361111111111111,0.9734471010810722,23.28460996497408,0,0,0,1,53353.0,9753.7,5.5,19707.0,20912.0,71.3,21.2
Bonnelles 78830,78830,78,48.6182,2.02973,15.554117780480007,0.39944444444444444,9.51616570749954,40.40831751910368,1,1,0,0,1938.5,136.35,15.85,735.0,811.0,75.15,6.85
Bonneuil-en-France 95500,95500,95,48.9748734,2.4332879000000003,1.5349402936056407,0.12361111111111112,2.4466739963166044,25.088874146477828,0,1,0,0,7931.0,925.35,7.2,2866.5,3025.5,79.05,14.9
Bonneuil-sur-Marne 94380 (Centre-ville - Parc du Raincy),94380,94,48.7695,2.4793,1.5337122440374915,0.12527777777777777,1.086672771987298,24.58017630748272,0,0,1,0,17950.0,3257.7,5.5,6877.0,7155.0,74.3,17.7
Bonneuil-sur-Marne 94380 (Haut-Bonneuil),94380,94,48.7695,2.4793,1.5337122440374915,0.12527777777777777,1.086672771987298,24.58017630748272,0,0,1,0,17950.0,3257.7,5.5,6877.0,7155.0,74.3,17.7
Bonnières-sur-Seine 78270,78270,78,49.0371276,1.5805027,10.157168538727648,0.2644444444444444,0.1967342064293941,62.848337127459224,1,0,0,0,1106.2307692307693,162.3846153846154,7.4,438.2307692307692,497.3076923076923,77.42307692307693,10.807692307692308
Bouafle 78410,78410,78,48.96449439999999,1.9001777,3.7653826747005463,0.18055555555555555,3.2740277587517226,40.173666847049084,1,0,0,0,3602.2,584.1,5.720000000000001,1455.8,1568.2,78.2,10.06
Bouffémont 95570,95570,95,49.0431342,2.2991001,5.322297060422189,0.23583333333333334,1.755895591049749,29.510855759340984,1,0,0,0,2538.0,743.4499999999999,3.775,916.75,962.75,76.525,8.05
Bougival 78380,78380,78,48.8642975,2.1377696,1.7126070733479284,0.09833333333333333,1.123264940699761,24.855930891123077,1,0,0,0,8699.0,3151.8,2.8,3585.0,4020.0,79.4,9.5
Bouleurs 77580,77580,77,48.88019,2.907062,8.41013871684167,0.2972222222222222,2.296561447365432,46.937916970584546,1,0,0,0,1329.25,132.22500000000002,10.083333333333334,518.9166666666666,596.0,80.05,7.433333333333334
Boullay-les-Troux 91470,91470,91,48.6790214,2.0486843,8.943859092172252,0.3075,3.1179780674587283,35.589476504522814,0,1,0,0,2542.5,232.58333333333337,9.516666666666666,1008.0,1080.5,76.99999999999999,5.3999999999999995
Boulogne-Billancourt 92100 (Château - Les Princes Marmottan),92100,92,48.8333,2.25,0.718411247837934,0.08722222222222223,0.4544750519864592,20.32208355532706,0,0,1,0,120071.0,19460.5,6.2,58846.0,67048.0,81.2,9.4
Boulogne-Billancourt 92100 (Renault - Billancourt),92100,92,48.8272833,2.2419446,0.898294193844563,0.0875,0.589125859530548,20.71190967536364,0,0,1,0,120071.0,19460.5,6.2,58846.0,67048.0,81.2,9.4
Boulogne-Billancourt 92100 (Vaillant - Marcel Sembat),92100,92,48.83458220000001,2.2422707,0.14120493889688915,0.0077777777777777776,0.1507181866127742,20.548490985140024,0,0,1,0,120071.0,19460.5,6.2,58846.0,67048.0,81.2,9.4
Bouray-sur-Juine 91850,91850,91,48.5207694,2.299413,8.493917144496649,0.2563888888888889,1.5138036495787137,42.117530752198476,0,1,0,0,2184.0,302.1,7.2,878.0,952.0,81.4,7.6
Bourg-la-Reine 92340 (Bas Coquarts),92340,92,48.7866359,2.3110726,0.8743566130596334,0.08472222222222223,0.7088879084570014,20.920377440470165,0,1,0,0,20667.0,11111.3,1.9,9122.0,9940.0,77.0,9.3
Bourg-la-Reine 92340 (Fontaine - Grelot),92340,92,48.77403320000001,2.3179042,2.114599601382333,0.1411111111111111,0.675148049527655,21.571297888676785,0,1,0,0,20667.0,11111.3,1.9,9122.0,9940.0,77.0,9.3
Bourron-Marlotte 77780,77780,77,48.3408614,2.7056355,7.288267805417165,0.22361111111111112,1.3334679332141668,64.94616719318707,1,0,0,0,2772.0,246.2,11.3,1144.0,1386.0,74.4,10.1
Boussy-Saint-Antoine 91800,91800,91,48.6887478,2.5299905,1.917668421241969,0.09805555555555556,0.8902850217458763,30.987382314766435,0,1,0,0,16610.5,3240.8,4.75,6795.5,7291.0,77.0,10.3
Boutigny-sur-Essonne 91820,91820,91,48.437427,2.3805733,16.025093771950225,0.4216666666666667,0.43579258431481155,50.05114496339295,0,1,0,0,1963.5,147.45,12.35,782.5,879.0,73.55,8.1
Bray-et-Lû 95710,95710,95,49.1395811,1.6585408,29.880955504040255,0.5419444444444445,12.544023420566177,62.93938805181363,1,0,0,0,640.0,115.10000000000001,8.766666666666666,234.66666666666666,288.6666666666667,78.56666666666666,11.633333333333333
Bray-sur-Seine 77480,77480,77,48.4149956,3.2394035,16.97346331301596,0.39944444444444444,11.01004385516768,83.4732723310316,1,0,0,0,488.9166666666667,119.30833333333332,8.9,206.25,261.8333333333333,75.86666666666666,12.324999999999998
Breuil-Bois-Robert 78930,78930,78,48.9445389,1.71502,5.278136468365305,0.215,4.350031729915356,51.24004246459513,1,0,0,0,828.1428571428571,173.8857142857143,4.871428571428572,330.14285714285717,371.14285714285717,77.6857142857143,7.171428571428571
Breuillet 91650,91650,91,48.5668797,2.1729461,5.795270585493219,0.20777777777777778,0.29252287043678116,39.76276712585664,0,1,0,0,3511.0,570.8333333333334,5.366666666666667,1367.0,1457.6666666666667,79.26666666666667,8.966666666666667
Breux-Jouy 91650,91650,91,48.5508514,2.1639559,7.253239766489666,0.2683333333333333,1.6139891698453601,41.36165308411457,0,1,0,0,3511.0,570.8333333333334,5.366666666666667,1367.0,1457.6666666666667,79.26666666666667,8.966666666666667
Brie-Comte-Robert 77170 (Centre-ville),77170,77,48.6719,2.6973,6.928653454877281,0.18194444444444444,8.578152566450946,39.1205776142066,1,1,0,0,7667.333333333333,521.5333333333333,11.899999999999999,3158.0,3350.6666666666665,77.7,8.033333333333333
Brie-Comte-Robert 77170 (Leclerc - Verdun),77170,77,48.6719,2.6973,6.928653454877281,0.18194444444444444,8.578152566450946,39.1205776142066,1,1,0,0,7667.333333333333,521.5333333333333,11.899999999999999,3158.0,3350.6666666666665,77.7,8.033333333333333
Briis-sous-Forges 91640,91640,91,48.62469160000001,2.1243349,7.380878072170059,0.26722222222222225,7.244444735834289,36.411926788266314,0,1,0,0,1870.0,206.125,8.725,710.0,773.25,77.52499999999999,6.875
Brières-les-Scellés 91150,91150,91,48.4577346,2.1388602000000003,2.919847663342103,0.13333333333333333,2.7737129103146456,50.351532172414714,0,1,0,0,2267.6,86.47333333333333,12.033333333333335,905.9333333333333,1018.4666666666667,80.00666666666667,7.959999999999998
Brueil-en-Vexin 78440,78440,78,49.0311665,1.8172217,7.826700968024913,0.27694444444444444,4.786301413978213,47.830281130971585,1,0,0,0,1812.3636363636363,296.25454545454545,6.418181818181818,682.0909090909091,750.0909090909091,77.54545454545455,7.927272727272728
Brunoy 91800,91800,91,48.697931200000006,2.5044613,0.3742806563081749,0.06777777777777778,0.23299690293222416,29.536519204242413,0,1,0,0,16610.5,3240.8,4.75,6795.5,7291.0,77.0,10.3
Brunoy 91800 (Centre-ville),91800,91,48.6991148,2.5064435,0.5025841969062482,0.0725,0.07376102086783572,29.523518252106577,0,1,0,0,16610.5,3240.8,4.75,6795.5,7291.0,77.0,10.3
Brunoy 91800 (Nord),91800,91,48.6942,2.4922,0.981038473470371,0.08555555555555555,1.1925791621688648,29.403967570849726,0,1,0,0,16610.5,3240.8,4.75,6795.5,7291.0,77.0,10.3
Brunoy 91800 (Sud),91800,91,48.6942,2.4922,0.981038473470371,0.08555555555555555,1.1925791621688648,29.403967570849726,0,1,0,0,16610.5,3240.8,4.75,6795.5,7291.0,77.0,10.3
Bruyères-le-Châtel 91680,91680,91,48.5922609,2.1909499,3.99771592841252,0.15333333333333332,1.6425473344030348,37.193915928278074,0,1,0,0,1937.0,204.45,8.3,787.5,859.0,79.35,7.6
Bruyères-sur-Oise 95820,95820,95,49.1573165,2.3301301,16.51835008563209,0.4802777777777778,0.39727620643175604,40.14083045595094,1,0,0,0,4323.0,485.2,8.9,1433.0,1490.0,77.4,12.4
Bry-sur-Marne 94360,94360,94,48.8352872,2.5193322,2.678008579691937,0.21222222222222223,1.1734905044893107,24.21058112476693,0,1,0,0,16624.0,4962.4,3.4,6752.0,7406.0,76.4,8.5
Bry-sur-Marne 94360 (Centre-ville - Gare),94360,94,48.8381,2.5249,3.092479716136577,0.22416666666666665,0.7600473521221903,24.44178696744788,0,1,0,0,16624.0,4962.4,3.4,6752.0,7406.0,76.4,8.5
Bry-sur-Marne 94360 (Coudrais - Fontaines Giroux),94360,94,48.8381,2.5249,3.092479716136577,0.22416666666666665,0.7600473521221903,24.44178696744788,0,1,0,0,16624.0,4962.4,3.4,6752.0,7406.0,76.4,8.5
Bry-sur-Marne 94360 (Maisons Rouges - Saint-Camille - Plâteau),94360,94,48.8381,2.5249,3.092479716136577,0.22416666666666665,0.7600473521221903,24.44178696744788,0,1,0,0,16624.0,4962.4,3.4,6752.0,7406.0,76.4,8.5
Bry-sur-Marne 94360 (Pépinière),94360,94,48.8451761,2.5173658,2.7231069078067587,0.245,0.6287963584277609,24.016824861794284,0,1,0,0,16624.0,4962.4,3.4,6752.0,7406.0,76.4,8.5
Bréau 77720,77720,77,48.5620927,2.8806749,16.38391963369529,0.3252777777777778,5.800879528553377,54.71330969845074,1,0,0,0,1219.2,105.82000000000001,14.23,460.8,503.9,79.24000000000001,7.44
Brétigny-sur-Orge 91220,91220,91,48.6099887,2.3075288,3.2543119723114935,0.17222222222222222,0.5410861860207419,34.007359982918985,0,1,0,0,15315.5,1181.65,11.1,6058.5,6590.5,79.3,10.7
Brétigny-sur-Orge 91220 (Cendrennes - Bois de Châtres),91220,91,48.6113,2.3059,3.23568913205627,0.16972222222222222,0.5803220092162373,33.90316325881067,0,1,0,0,15315.5,1181.65,11.1,6058.5,6590.5,79.3,10.7
Brétigny-sur-Orge 91220 (Centre-ville),91220,91,48.6068032,2.3020586,3.789034933138465,0.14888888888888888,0.006478145565748265,34.316384613047326,0,1,0,0,15315.5,1181.65,11.1,6058.5,6590.5,79.3,10.7
Brétigny-sur-Orge 91220 (La Fontaine),91220,91,48.615619,2.305107,2.9732062890015065,0.09944444444444445,1.0120747517438493,33.53521856363438,0,1,0,0,15315.5,1181.65,11.1,6058.5,6590.5,79.3,10.7
Brétigny-sur-Orge 91220 (La Roseraie),91220,91,48.6057402,2.3118057,3.42766742911967,0.1688888888888889,0.7273700072741268,34.35443051136583,0,1,0,0,15315.5,1181.65,11.1,6058.5,6590.5,79.3,10.7
Brétigny-sur-Orge 91220 (Moinerie),91220,91,48.5983284,2.3042867,4.421066413938669,0.18083333333333335,0.9502398202137785,35.04331339182642,0,1,0,0,15315.5,1181.65,11.1,6058.5,6590.5,79.3,10.7
Bréval 78980,78980,78,48.9447453,1.5331841999999998,13.277043349356694,0.3975,0.6234467709837966,63.446683525616756,1,0,0,0,778.0,91.89999999999999,7.5857142857142845,303.2857142857143,368.0,78.57142857142858,8.285714285714285
